tweet_id,stance
1222896376817700864,1
1222979381074825216,1
1223005482660614144,0
1223639043814166534,1
1223673591117623297,1
1223675195967320064,1
1225426233607020544,0
1227049747153711104,0
1227289013083656193,0
1227641208635301889,2
1228294223050395648,0
1228988889953685504,1
1229407386097651712,2
1229779202527748098,2
1230303492234858496,2
1230354500474433536,1
1230747924931284992,0
1230885236835311617,2
1231294256511430657,2
1231409946459168769,0
1231948645957853185,1
1232054461255778312,1
1232572762536890368,1
1232816280664596482,1
1233134137160192001,2
1233346004520505345,1
1233459349722451970,1
1233465937547927553,2
1233832259888742400,0
1233968750312902658,1
1234330174847639553,2
1234937441578102784,1
1234945426547204098,2
1234977049493659648,0
1235015035400970241,0
1235096940158705664,2
1235121791141462016,0
1235642227348525059,0
1235929932867530752,0
1236278136179998721,0
1237082943039864832,0
1237094613783138305,0
1237436865629663232,0
1237494211462733826,2
1238001877956136960,1
1238083481063903238,1
1238308414348025866,0
1238418676346322944,0
1238509629312765955,2
1238747535453413377,2
1238750823200546817,0
1238827908757520384,0
1239071156805734400,2
1239080129491394561,0
1239319944602542081,1
1239571741007122432,0
1239901787022188545,1
1240192054208000000,2
1240197499249254400,0
1240203482939953158,0
1240698813058146305,2
1241055363400716296,2
1241056548174135298,0
1241058353029058560,2
1241061130732068864,2
1241194203406721027,1
1241201862583422977,0
1241221439379968000,2
1241224529571123200,2
1241693456340140032,2
1241709046132064256,2
1241806927228579840,0
1242124706494455814,0
1242208545795452934,2
1242280537907068929,0
1242315963485302784,2
1242631237614723072,0
1242782131857866754,1
1243134986150203392,0
1243171910789115905,0
1243197121190379522,2
1243216011404460033,0
1243623848416874498,1
1243796028794560513,1
1243836310793662464,2
1244181436569174016,2
1244320367256023040,2
1244325116999327746,2
1244333076508966914,1
1244671634251771904,1
1244678920051609605,0
1244679985413177349,2
1244741661923606539,0
1244847228868382720,0
1244870350027886593,0
1244911546427420672,2
1245689879964667904,0
1246062049014104064,0
1246072694602223624,2
1246184333154664448,2
1246292131880349698,2
1246319490641600512,0
1246325658038329347,0
1246337039588626432,2
1246436260673196034,2
1246609834159624193,2
1246612009321402369,2
1246815261665173504,2
1246868820230209536,2
1246897070226669571,2
1247013692526530565,2
1247157872909266944,2
1247173593571692551,2
1247259890122358791,2
1247323759834472449,2
1247336797132050433,2
1247404049214984194,2
1247883637825122304,2
1247889310189121542,2
1247942682321682432,2
1248267033508274176,2
1248292918592331777,0
1248416590887972864,2
1248566469820067841,1
1248580399585996800,1
1248596922677387265,0
1249081901878575111,2
1249084981063737344,2
1249088983570821120,2
1249265850290446337,1
1249354297428475907,1
1249685251456188416,1
1250132745453539337,2
1250273400087441408,0
1250454699326595074,1
1250727252985352194,2
1250731730262208513,2
1250732590908223489,1
1250772747552198662,2
1250807185820573698,0
1250812670367784960,1
1251024476222955523,2
1251337608199897088,0
1251425033592942593,2
1251527344268947457,0
1251557256526774278,0
1251830264403296256,1
1251840396130430978,2
1251941031840546817,0
1251943189856075779,2
1252082270426370050,1
1252184089563664384,1
1252197823610789889,0
1252509673359503361,0
1252533176708128769,0
1253114347745767424,0
1253134045648687105,0
1253457475547942913,0
1253492181832065024,1
1253512130923507716,0
1253705758924894208,1
1253730299353104384,0
1253745068374196231,0
1254081946763890688,2
1254112064034963456,1
1254277978600738817,1
1254298767471398912,2
1254977606765731841,0
1255025219586060288,2
1255148376741433344,1
1255297374873935874,2
1255531035812458496,0
1255987268805894145,1
1256132544388448256,2
1256288795726659601,0
1256395492730327043,0
1256400145895141378,2
1256559829906329600,1
1256853608240275456,0
1257191636607668229,0
1257218040879616000,2
1257550383154524161,0
1257905935638499328,2
1258239400653307915,0
1258350392959787009,2
1258456300595359750,0
1258566821554253825,1
1258586326045253634,0
1258730451113521153,0
1258810124002398208,0
1258871397419368449,2
1259148886741942274,1
1259254492689817601,1
1259336154056253441,2
1259351217228017665,0
1259672012919918592,1
1259687838427123712,2
1260122706445570048,0
1260124783951437832,0
1260364032848134144,2
1260380156289572864,2
1260448580655026178,0
1260616594184638464,1
1260692977787289600,0
1260808534956093441,1
1260900669277573122,1
1260910261814415360,2
1261000828875227137,1
1261088904805040128,0
1261186484641595392,1
1261904088196939780,2
1261913882614026240,2
1262290485168783360,2
1262291684194283524,2
1262300794801524736,1
1262301660468129792,0
1262336133033349122,0
1262588507656040450,0
1263040637496029184,0
1263123801451180033,2
1263512835549573120,2
1263526648332378118,2
1263552747066085377,0
1263885864465133568,0
1264205027968782337,0
1264212039108616192,2
1264351005141016581,0
1264379021296467971,0
1264475120304828416,0
1264557283318607877,2
1264990631308472323,2
1265122273863835651,0
1265130481697185793,0
1265305466776805376,0
1265485103385530369,0
1265494200587636739,0
1265598332593979393,0
1265770782988402689,0
1265894182939312130,1
1266125795661099014,2
1266366888533057537,2
1266425496662945794,0
1266471483032899584,2
1266585003921747969,1
1266935455813111808,0
1267108187498598400,1
1267313482518728706,1
1267541620406341635,2
1267893895024775174,1
1268023640072654849,0
1268049681373937666,2
1268174805112688643,0
1268208831949082625,1
1268272035433721860,1
1268632442413465601,1
1268800255413403648,0
1268810836392341504,0
1268868926529835008,1
1269240362977157120,2
1269328677176856583,2
1269455643397644288,2
1269469026272542720,2
1269748839369420800,2
1269755935687233536,2
1270071481092001793,1
1270081451954892800,1
1270095280046845954,0
1270268470844747780,0
1270417309258190850,1
1270755471692115968,0
1270784060047097856,1
1270794639524663301,2
1270799831011938305,2
1271010055228477440,2
1271016014239563777,0
1271288186354855936,0
1271517468272590848,0
1271598615560142849,1
1271869313348038656,1
1272141234023419907,0
1272240879739248642,0
1272418660418596864,2
1272531810715447296,1
1273328830833233920,2
1273457430240862209,2
1273655574589255680,0
1273883449082904577,0
1274128515831484417,0
1274153973075906561,1
1274311032459210753,1
1274437485716746241,1
1275006375060529153,2
1275049424448712704,0
1275182693328629760,0
1275282733502099457,0
1275391281066176513,0
1275453231213080577,2
1275648538521882630,2
1275719465192349698,2
1275930772608815105,2
1276087531113766912,2
1276308736525524992,1
1276464164979032064,0
1276817571656974336,0
1276961575497355264,2
1277153589492764674,2
1277261082428497922,2
1277262627530592259,0
1277467086097461248,0
1277832074997751809,1
1278011829088858114,0
1278322024117649408,0
1278534509168820224,1
1278659825497333760,0
1278871583084253184,1
1278889926554050560,2
1278893062685687810,1
1278943324385054720,0
1279358292095954944,0
1279396833094176770,1
1279788379098566657,1
1279839449002782722,0
1279939744013615108,2
1279948449144864768,0
1280445948200734720,2
1280467456474087426,2
1280520981057081344,0
1280521626300354560,0
1280556145741086723,1
1280747460026138624,0
1280833610870915073,0
1280863124774686721,2
1280872860668628993,2
1280874356701138945,2
1280957245828759553,1
1280960960430313474,2
1280966626238750721,1
1281094667430506496,0
1281265721050230784,1
1281623357595758598,1
1281640402316140547,2
1282534463105204224,2
1282607661394071553,1
1282631357022318592,0
1283150838110867456,0
1283337881487134723,2
1283416028991705090,0
1283777115788320773,1
1283864862318301184,1
1283946359289241606,2
1284065846311124992,0
1284353327334121472,2
1284360639801106432,2
1284594684191363073,0
1284598531131445248,2
1284614506518327297,1
1284658052449222656,2
1284660650703065090,0
1284731340051509248,0
1285142738183360514,0
1285397519720222720,1
1285575210016690177,0
1285835606296231936,2
1285949451756961798,0
1285975429438939137,0
1286004584033292290,1
1286099983364763651,2
1286109256555679746,0
1286128508557819907,0
1286749131046879236,2
1286802120377683968,2
1287062263376093184,0
1287067904710709249,1
1287118432849129472,2
1287140086077956096,1
1287175804133179395,2
1287672636932124673,0
1287774748210937858,0
1287843477452029953,1
1287845856989736960,0
1287893226054197249,0
1288369033914527745,0
1288473801936769026,2
1288488776109563904,2
1288660679126208512,0
1288878904153968641,0
1289002331636404224,2
1289095115424792577,0
1289557314391900160,1
1289581446244347905,2
1289585981759209472,2
1290256770766520322,2
1290402179027795969,2
1290516869401792512,0
1290623976012742657,2
1290762498984083457,1
1290979453649276928,2
1291304164786450432,2
1291440600630226944,0
1291460772787257344,2
1291574645808930816,1
1291624852558774272,1
1292098619626205192,2
1292387211565047808,2
1292505924624678913,0
1292557185646436352,2
1292702576862007296,0
1292716384535941121,0
1293121791875981313,0
1293134300821499904,1
1293156478241710081,0
1293505548089008128,0
1293778380966395906,0
1294168750363746304,0
1294284521542758404,2
1294381524880687106,2
1294393248832790536,0
1294609836097839106,0
1294722003157553156,2
1294735256818524165,0
1294865883232337921,0
1294888680574705664,1
1295004358300577793,2
1295406679891292160,0
1295567530623475712,2
1295784151052947458,0
1295816407662436352,1
1295949840627752960,0
1295968089570308096,2
1295972163711725568,0
1295975025414221824,2
1296266150993629185,2
1296269447699869698,1
1296288775165874176,1
1296290980249784321,0
1296351744780193794,0
1296677380036034565,2
1296680954342322178,0
1296683846327586817,0
1296687591727611906,1
1296687741715922946,0
1297004947477848066,2
1297178463489740800,0
1297185328630038529,2
1297328314583982081,0
1297601550651666434,0
1297836946350157824,1
1297901378468290561,0
1297914282190004224,1
1298193993197449216,0
1298428125471297538,2
1298431151845945344,1
1298431325351956485,2
1298579609194237952,0
1299092201675395076,0
1299108649319661569,1
1299111161238097926,2
1299392089457913864,0
1299399095094738946,2
1299405994888396808,2
1299613718909607936,2
1299892476325629954,1
1300240912136597505,0
1300241960905650178,2
1300396696707497986,0
1301243501435260928,1
1301260839886913540,0
1301407312934920192,2
1301408633046159360,2
1301636018718859266,2
1301652068462141444,0
1301655162486951936,0
1301660803431641089,1
1301675488033808384,0
1302162064153235457,0
1302164009857187842,1
1302166538942808064,2
1302368092585156609,2
1302796198110060545,1
1302862434818953218,0
1303313978265919488,0
1303610751345520641,0
1303671631785664512,2
1303747397173075968,0
1304093088248401921,1
1304375151232987141,1
1304485298798301184,1
1305063083925106692,0
1305074775233114112,0
1305314941310771201,0
1305326415986987009,1
1305335462681169920,2
1305504109391380480,0
1305514553829134337,2
1305517848198955009,0
1305849207178305536,0
1306244281343062022,0
1306272988648669192,0
1306355273196593152,0
1306529121267261440,2
1306893991477157888,0
1306897738303516672,0
1307332664425426951,2
1307687863862132743,2
1308122576758231040,2
1308681799183278080,0
1308728351671058432,0
1309581753187815427,0
1309865493998850048,2
1309935147127627776,2
1310464248603176962,2
1310977712236965890,2
1310978962667921408,2
1311105913152045057,2
1311146809658572801,1
1311149029405777921,2
1311149841179787265,1
1311396675328638977,0
1311569301342760965,0
1311573997306417153,0
1311917156641112064,0
1311999988147380225,1
1312045483880194055,0
1312379986310057985,0
1312729952245215232,0
1312815932738285571,0
1312824067406299137,0
1313317576227913728,0
1313482896120799232,0
1313562575846735872,0
1313573691175981056,0
1313886991956746242,1
1314119876072501248,2
1314151221851115521,0
1314237821348122628,2
1314498632570351618,0
1314514213402939401,1
1315988025906728961,0
1316048709008805888,0
1316423526308614145,2
1316605030997258241,2
1316951428120924161,2
1317051532458758144,0
1317070017847054341,0
1317282583361847296,0
1317397813492387840,0
1317489592610836487,0
1317527041399529473,0
1317771420815052800,0
1317831447055601666,1
1317861496093814784,0
1318046314089893888,2
1318062227929419781,1
1318618003186089985,0
1318861443773665281,0
1319022626048778240,2
1319253185446531072,1
1319276837923549189,0
1319446615552368640,2
1319846616065576960,0
1320368479007105025,0
1320467021151096832,0
1320683111773016071,0
1320684035945963521,2
1320695528770813954,0
1320854745909780482,0
1321153292836179968,0
1321309108151242753,1
1321860277621694470,0
1322245132012249089,0
1322276808641884160,0
1322296073566781440,2
1322432435443945474,0
1322538826745536512,1
1322614317678796802,0
1322668560175562752,0
1323228879310495744,0
1323232797285359625,2
1323341212724695040,2
1323478181073080320,2
1323484633519054848,0
1323602986988457985,0
1324062426413879303,2
1324303849767796738,0
1324332530829590530,0
1324581980252610560,2
1324970024805806091,0
1325136429261811713,1
1325272569457487872,1
1325284581449166849,2
1325447414946299904,1
1325883577230364676,0
1326061034281578496,0
1326071801189965825,2
1326294840284483584,0
1326312075870629888,1
1326496214859341826,0
1326714596833456128,0
1327133047301484544,0
1327419745382002689,0
1327799498127630337,0
1327826198525849601,0
1328175022268174336,2
1328314394627850240,1
1328464865028165634,1
1328539503380860929,0
1328704426127863814,0
1329067726887739397,1
1329269416756797447,0
1329800468185362435,0
1329880230778073093,0
1330024616006279170,0
1330133109539545089,0
1330373397986029570,0
1330588441168502788,0
1330775233721233408,0
1330783827371954176,0
1331138103264817158,0
1331387476808699904,1
1331402294714396673,0
1332330718714851330,2
1332497428776443905,1
1333384627751428099,0
1333529998590959619,0
1333576929606250498,0
1333582175409680389,0
1333745718830518272,0
1333808422471528448,1
1334112211485134849,0
1334120086395899908,0
1334184766082576397,2
1334372873943838720,0
1334796712389513219,2
1335300497469747200,1
1335302207218937856,1
1335694358863990784,2
1335707172999749638,1
1335902175525019648,1
1336050077773803521,1
1336207853519056898,1
1336347915539779584,0
1336407831415762946,0
1336493415098327047,2
1336756490078711808,0
1336917385387765760,0
1338121891312234500,0
1338184159647457280,1
1338325518148657152,0
1338501075033157632,0
1338598438108336130,0
1338670427464478721,0
1338774001137618948,1
1339125567019495424,0
1339143859134193664,2
1339376342819893253,0
1339573705043824645,0
1339758669643321347,1
1339759265884626944,0
1339763967569354753,0
1339769130044579840,0
1339951508582969345,1
1340762518076203010,0
1340778070706429952,1
1340857912709828610,2
1340873559145652227,2
1341249734485422080,1
1341425836050755586,0
1341704590681620481,0
1341868203098730505,0
1342016543996207104,0
1342295123615490054,2
1342296899806760961,0
1342311608282918913,0
1342312408723976193,1
1342355645887082497,0
1342631119741661187,1
1342757792931864577,0
1342895313112150017,1
1343689461511630854,0
1343722184695574528,2
1343766804116738048,1
1343923997759696897,1
1343999600286334977,2
1344180475854684162,0
1345610617458196489,2
1345662554035597312,0
1345685727322001408,1
1345911858746843143,2
1346124503315697666,0
1346150641689886720,1
1346537083754541056,0
1346885546078064642,1
1347175706825023490,0
1347255619108171780,1
1347483982347313155,1
1347484359348129795,2
1347570647581519873,0
1347602161631449089,0
1347742354606678018,0
1347747302954291202,0
1347782518716641280,2
1347963254820265991,1
1348183680611569664,0
1348208040571531267,0
1348297320668999681,2
1348821519095525378,1
1348948574575333376,2
1349212586450030592,2
1349740426790653956,1
1350709471375368192,1
1351062117923876864,2
1351237389931446278,0
1351353159352942594,0
1351369105580855296,1
1351376481369223168,0
1351523602085109768,1
1351945084195934209,0
1352083767637250051,0
1352469230046699527,0
1353083043641241600,1
1353251189358354433,0
1353256454912937984,0
1353651522048032768,0
1353900600300285952,0
1354279717512376322,1
1354494888180473858,2
1354689009566576641,0
1354962977452032003,2
1354967253842759682,0
1355030947285110787,0
1355151951290359818,1
1355248863234416641,0
1355339977606000649,0
1355483092912320512,0
1355652093185568769,0
1355659103880753155,1
1355805711784169473,1
1355942316633174024,0
1356084129658449923,0
1356125141483335681,0
1356125644397051904,1
1356128233486311431,0
1356146887498354688,1
1356658258665230337,0
1357156924807131136,0
1357270602940358656,0
1357275853810528259,1
1357363777654710273,1
1357615519189368832,1
1357647177917554693,0
1357647327561973760,1
1357652716659605504,1
1357669053213659136,1
1358030718329368577,1
1358104235175460866,1
1358117032198361088,1
1358273638798135296,1
1358283984103374848,0
1358505844174966785,2
1358731893294829570,0
1358764602453073920,0
1359070171323899904,1
1359155760333279233,0
1359177120229052417,1
1359247261943881728,1
1359643910537170947,1
1359970591579725825,0
1361917695004844034,0
1362042507761225730,0
1362394687412305931,0
1362537874554503169,0
1362686005837373440,1
1362949285847855108,0
1363647852308701186,2
1363940465616302083,0
1364099967418253313,0
1364253854351687680,0
1364546071045750788,0
1364602275411480576,0
1364697996785569795,0
1364764780288872449,0
1365005376375128065,0
1365005396264509441,0
1365226355940589571,0
1365236543108055042,0
1365248532043694081,0
1365664513576558596,0
1366000329872015363,0
1366096321929748484,0
1366244652408401921,0
1366448371343519744,0
1366744280975474691,0
1366763531362779136,0
1366765180793876481,0
1366820916609515520,0
1367227665275645955,0
1367240362830553091,0
1367595970909925387,0
1367816978593951746,0
1368020532340297729,0
1368339588029308933,0
1368378291904712705,0
1368552292895621122,1
1368597962381791234,0
1368648903025963026,0
1368779471684132865,0
1368884709237940225,0
1369245771573456897,0
1369801453976449027,0
1370147374144704518,0
1370468976766107653,0
1370622066110648324,1
1370782186635399171,0
1370789310732062727,2
1370872736780849158,0
1371076340707946497,1
1371110251731296257,0
1371166739426316290,0
1371275316497281026,2
1371401767309643778,0
1371405002846187526,1
1371521840766726147,1
1372025791165337614,0
1372129447621632000,0
1372689271186890754,0
1372902515986022403,1
1373367710265044998,0
1373794250425389057,1
1373809016892166148,1
1373898735051231234,0
1373904988439785472,0
1373985294127628289,0
1374025192054329356,1
1374175356324827136,0
1374471281614094349,1
1374477065001463808,0
1374706833978458113,0
1374709699057225730,0
1374811396966322182,1
1374813629829251073,0
1375339232445804544,0
1375490637953388551,0
1375564450711887872,1
1375679747372556290,1
1375969606964146178,1
1375983819350634499,1
1376552097227931649,0
1376555208281559043,1
1376566127359315978,1
1376756162658451458,2
1376926419327070210,0
1376968562527592464,1
1377246013367402498,0
1377305218287865858,1
1377364728599605249,0
1377382011283775489,1
1377391988740341763,0
1377463228603699202,1
1377591427388035074,1
1377801906869960708,0
1378126917048614913,1
1378132609369305092,1
1378289186592133120,1
1378323097955225602,2
1378325309527838723,2
1378505864051560449,1
1378709809382313984,0
1378804893369004035,2
1379016198201950216,1
1379138374162739203,0
1379826148654211073,1
1379905618035810307,1
1380050361017233408,1
1380162322191241219,1
1380281027436810241,0
1380726920850120706,1
1380926756778094594,0
1380941517498445824,1
1381556148906520580,0
1381674289632514053,0
1381676104667267073,0
1382073959445762052,1
1382315986137845760,0
1382325532331741184,0
1382350575786893313,0
1382485514486493184,1
1382747248132509705,1
1382800153833267200,1
1383006698802184192,0
1383020654514044929,1
1383339525301178369,0
1383692570350346241,2
1383695002744725504,0
1383856241382871041,1
1384408286481371137,1
1384591213043482626,1
1384598028275916801,0
1384602726340997122,1
1384839339423764481,1
1384880312694489088,0
1385473512220016640,0
1385691194240368643,0
1385729063470387202,0
1385747889532522497,0
1385762735254818819,0
1385775142505263105,1
1385918988430057480,1
1385940495872913413,0
1386254679194181633,1
1386313528173268993,1
1386385963824435207,0
1386809956553224192,0
