tweet_id,stance
1387013659063377926,1
1387072835177226253,1
1387087308600479748,1
1387260498769440769,1
1387264281129885698,0
1387270256842838017,0
1387519729586212865,1
1387526784279793672,0
1387732589448998916,1
1388342842234269697,1
1388366266377936897,1
1388400486634516484,1
1388402815190581249,1
1388404906176905216,0
1388667941055614984,1
1388676493157539840,0
1388684885238243332,1
1388915795716186115,0
1388916858506592260,0
1389085532605583361,0
1389200473148829696,1
1389202942071353344,0
1389598733260709895,0
1389825579076055041,2
1389841619147395075,1
1389849651730337793,1
1390197756984270850,1
1390265082949496838,0
1390542332957806594,0
1390553442825945088,2
1390972708918382594,0
1390991701498482688,0
1391157799967674369,1
1391204788931543040,0
1391218602007728128,0
1391341459484389377,1
1391452578899271681,2
1391624026443837440,0
1391674353037844480,2
1391708789640945667,0
1392858546237317123,0
1393142592490049537,0
1393154341201223682,0
1393536912669888516,0
1393540416146862081,1
1394286080224944131,0
1394611866266005510,0
1394759203202424833,0
1395127535860555778,0
1395358390587510789,0
1395473063420960770,0
1395602490632982530,0
1396012959504211968,1
1396014476822974466,2
1396132568928555013,1
1396138169737883655,1
1396258360975142914,0
1396268250594304002,1
1396650625782460419,1
1396651303351242757,0
1396917709581869060,0
1397045623162130433,2
1397052830633000967,1
1397392264310185984,1
1397398022405824514,0
1397805418991214596,1
1397814244830285829,1
1398240615226281989,0
1398280961209602048,0
1398291736372420609,0
1398482678727397376,0
1398564470750793731,1
1398586096158613509,2
1398628880324382720,1
1398963642117279744,0
1398972462751272960,0
1398999938638528514,1
1399065614044614660,1
1399076288053190658,0
1399167749201481732,1
1399572786452959234,1
1399580995528056832,0
1399583274742210560,0
1399835686237310977,0
1400512639579656206,1
1400524134698917894,2
1400536886700036102,1
1400716708357226499,1
1400727570421891074,1
1400772065830055944,1
1400782512662757379,1
1400960795828101120,1
1400977051587428355,0
1401166485230325762,1
1401554410401013760,1
1401659489988886535,2
1401667741191376897,0
1401673848500654092,0
1401709785855270912,0
1401731525574496258,0
1401936367542845449,2
1402150519783800834,0
1402181778010378247,1
1402183652075728900,0
1402192426161348609,0
1402264158112935936,0
1402441597359382534,0
1402511471104258049,0
1402709102007099397,0
1402908624339537921,1
1402910649311805442,0
1402917241918681091,0
1403211907914293249,1
1403473948818296832,1
1403598371802292227,2
1403625336760373250,0
1403627232237654017,2
1403627845256089601,0
1403838426126839808,1
1403940194303176708,1
1404100711139393540,1
1404146203470831621,1
1404164826327400451,1
1404413309030309891,0
1404620927283892225,0
1404714397663121410,0
1404808044375154689,0
1405276993105448963,1
1405486305253920773,1
1405628599810494465,2
1405891994782769163,0
1405896771860152330,1
1406280614140157955,0
1406603409835311108,0
1407010537901150214,1
1407154149305819136,2
1407608851168333825,1
1407811085319782403,1
1407813227568848897,1
1408012531294146563,0
1408017799004499968,1
1408146696949977098,0
1408185223477616645,1
1408414318354309128,0
1408539363177345026,0
1408540819863179264,1
1408556461966303232,0
1408714075039748100,0
1408803808122216452,1
1408883162063806465,1
1408993773783326725,1
1409179910443352068,1
1409189402836885505,1
1409418494433693697,1
1409427491274604545,2
1410265447262470145,0
1410365278081499142,2
1410380640634163200,0
1410616384745185293,1
1410617887140716553,0
1410825929018933251,0
1410843307933057027,2
1411200602659463175,1
1411331508447576072,1
1411352784902017026,0
1411418824990097412,0
1411466018623569920,1
1411669931918299148,2
1411679594294435846,0
1411680214833418245,0
1412123583804018689,1
1412131687211978759,1
1412140025744171014,1
1412438658729209857,0
1412486600513273858,1
1412492367236640776,2
1412513411200606211,0
1412738081258717186,0
1412791690058928128,0
1412823092997537798,1
1413395921618968576,0
1413581271117205512,1
1413868031067951106,1
1413921208878436358,0
1413948243965317124,2
1413949519822311428,1
1414239515921682442,0
1414278544151257093,1
1414421197693931522,0
1414874053811134464,1
1415022052898000900,1
1415067944095297536,2
1415213185305485314,1
1415213477875101696,0
1415242458879856647,0
1415377624780656650,1
1415521710237884417,1
1415851078977998849,1
1415990400968450048,1
1416282002634981380,2
1416395994464280576,1
1416482901114322949,2
1416497880139845637,2
1416705563367510020,1
1416953146564173825,2
1417036989300363267,0
1417048046894936064,1
1417056483745828870,1
1417169249081053184,1
1417362792961560577,2
1417596355430604809,1
1417791979228893188,2
1417932845218213890,0
1417948999085137924,0
1418065969344286721,0
1418224607547465729,1
1418243219985518596,1
1418251625743982598,1
1418529674523811840,0
1418610860323397639,0
1418617136419909638,1
1418617929445302272,1
1418949093225746433,1
1418957453740453891,0
1418958699071213581,1
1419013230706319360,0
1419014332248170498,0
1419021881777270789,1
1419105380764880898,1
1419109224815153154,0
1419112948014796806,0
1419276976846692352,0
1419339006509260800,2
1419460106937409539,1
1419491149643911170,1
1419546664763891713,1
1419699629290102784,1
1419778560647172097,0
1419791717339959296,1
1419872362145751042,1
1419883564498366467,2
1419892991196467200,1
1419945690894118914,1
1420026174957293569,1
1420098568606601218,1
1420155177462550531,1
1420299873212063750,2
1420300741948977155,1
1420381302860263439,1
1420626663700848641,0
1420634562720317442,0
1420799038107144196,0
1420813921255047168,1
1420815539686027267,1
1420999010115063809,1
1421221565044297734,1
1421302253269536771,0
1421424825239810055,2
1421666543918796801,0
1421683546746466305,0
1421948930351411209,1
1422032530505715712,1
1422032567780401153,1
1422426538046214154,1
1422533217257668614,1
1422666595269234689,0
1422876228231499787,1
1423161967427080197,1
1423276158808993796,1
1423433139473600513,2
1423479686617653249,2
1423662160861859844,0
1423932560787206146,0
1425061051243155457,1
1425131317604331520,0
1425173660357349380,1
1425208157559836672,1
1425526362497032197,0
1425625332158185481,1
1425935673870139394,1
1426021092888612865,2
1426023743042772993,1
1426028927844339712,1
1426234607712673800,1
1426536600457076741,1
1426582334195703812,1
1426608996237066242,1
1426846128318795777,0
1426846550181875713,0
1426850920097226758,1
1426893504572239876,0
1426961159966674945,1
1426989623272673283,1
1427228512029716484,1
1427613315262386184,0
1427656405226430468,2
1427699307499728896,1
1427845220348030976,2
1428070288013541387,0
1428459290969378817,0
1428984137067737089,2
1428985272524414979,1
1429036646205378565,1
1429051206689714179,0
1429476168428834820,0
1429514281524006912,1
1429767184700657675,0
1429778571929718785,1
1429890901984354307,2
1429977286053298176,1
1430444090378932228,2
1430553289737842692,1
1430769503768432640,2
1430832421226831879,0
1430847860875137027,1
1430879797740068868,1
1431298283532525568,1
1431367105648095233,2
1431390522489311238,1
1431492284852305923,1
1431564875965288451,0
1431576830096576512,2
1432066969516208133,1
1432106238855180289,2
1432121366212399105,0
1432412601393287170,2
1432695049523974147,2
1432727969496186885,1
1432746028231532545,1
1433167580198432768,0
1433338747781668868,0
1433446150372315141,0
1433508865102987274,1
1434133815526666242,1
1434139093932380165,0
1434144519310790656,2
1434158460413915148,1
1434427605751578625,0
1434538357552451584,2
1434814350204669956,0
1435003348411899915,1
1435003732916326408,1
1435119558763941891,2
1435129656177463297,2
1435131289355489282,0
1435159354446016515,0
1435225620800286720,2
1435583534815662090,1
1435711390728155145,1
1435723864135413762,2
1435835724041912321,1
1435879548998991873,1
1436012213471428610,2
1436063930435178500,1
1436195407734796300,0
1436195953237766148,2
1436206565468508168,1
1436395007204790296,1
1436694824581677065,1
1436704255826669574,2
1436785664800919554,1
1436789554757861377,1
1436790080836882437,1
1436965137181708289,2
1437124958790963203,1
1437496339479162883,0
1437502607463956485,1
1437774730761674752,1
1437843525266132992,1
1437991564576534535,0
1438004888672243712,0
1438009421494325248,0
1438354696763215873,2
1438355383446167553,2
1438380951973683200,1
1438453421305040898,1
1438465128110960648,1
1438889760546754564,2
1438971071282257924,1
1438989993096069121,0
1439235765859495937,0
1439240323763474435,1
1439286632759414792,1
1439288443394301955,1
1439529598094503940,1
1439595888633077762,1
1439614260326375429,1
1439873360205422592,1
1439878367147216897,1
1439949079518253065,1
1439973745326755854,0
1440138377999781890,1
1440145363369750538,2
1440157214195392519,1
1440160195452149760,1
1440687722356641798,2
1440860722037096448,0
1440964161866018819,1
1440987153136160775,0
1441546399871426561,2
1441679276974088194,0
1441684520592236555,2
1441779657066614784,2
1441893375838408708,1
1441899763478110218,2
1441949094692331521,1
1442239159955906562,0
1442244213756805121,1
1442893962948141062,2
1442986859605512197,1
1443157042714324999,0
1443315186165854208,2
1443405116607025153,2
1443434600651317249,0
1443498440495796230,1
1443642180908748803,0
1443909998917165058,0
1443944723450839053,1
1444215625161879553,0
1444303725284188162,2
1444385445551411205,0
1444393520752586754,2
1444395726998544387,2
1444543291022794759,0
1444551378672635905,0
1444670915204157442,0
1445036928466755591,2
1445471133550010371,1
1445644577612787724,0
1445650979127394306,1
1446023277491724293,0
1446461649091694624,1
1446477517364285446,1
1446519465399791625,2
1446747257819254784,1
1447198073919258626,1
1447284307593101315,0
1447301185262821383,2
1447386849895493634,2
1447454614941540352,1
1447871215465545736,2
1447874938589700097,0
1447883635369996296,2
1447955626055938055,2
1448081187273154562,1
1448596410165719040,1
1448894738179010563,1
1448941727704813590,0
1448964658845519873,2
1448979726740111375,1
1449082842886119433,0
1449185380654321679,0
1449476032759730178,2
1449610537256595456,2
1450030251539578885,2
1450038551513636869,0
1450093828036341771,1
1450118966320451589,0
1450206420457172996,1
1450213255532662792,0
1450596696111521797,1
1450776095947644931,1
1450788879640956929,1
1450844175834955776,0
1450990682735325190,2
1450993399255928837,2
1451001366982316032,1
1451004892403937281,2
1451044279825035272,1
1451735898773655553,1
1451937833527099401,1
1451960366309814272,0
1452039319196090372,0
1452083703526592513,2
1452501487423311875,1
1452515144316035072,1
1452522424147357700,1
1452533255694176256,1
1452855462924365824,2
1452856261905506306,0
1453136619742105602,2
1453589258896240640,1
1453663138298093568,1
1453998772980224001,0
1454190881565810695,1
1454509975137660947,2
1454686346904317968,2
1454935625640075267,1
1455244115138908160,0
1455263448405786630,1
1455612490616868865,0
1456018245509595143,1
1456029412516843534,2
1456213227231137799,0
1456267649063682060,1
1456269103518261258,1
1456269145612320773,1
1456455525332365313,1
1456652772871340033,1
1456906710753361920,1
1457003515180724232,2
1457022486269370377,1
1457022521400758277,1
1457342184919797778,0
1457347124652396553,1
1457703794679160839,1
1457769052428976133,0
1458088701989466127,1
1458253466204258308,1
1458796684696297474,2
1458929066690633728,1
1459059838336569344,1
1459061945059856384,2
1459068544906403842,1
1459323077062541313,1
1459344312978788358,2
1459570984457965568,1
1459719070756990976,2
1459738390782517248,2
1460052760091447306,1
1460060415665266688,2
1460076162852470790,2
1460096746122477569,1
1460475044740567041,2
1460630641788309504,1
1460792790556758023,0
1461032066754261000,1
1461092420016214017,1
1461209492587225089,0
1461382613168443396,0
1461598260766941186,0
1461610999551832067,2
1461683158827610123,2
1461706808611983361,1
1461708299754082308,1
1461950692789133316,2
1461990098011103233,1
1462092180198146057,1
1462107342233903104,1
1462148748549623809,1
1462282629235965953,2
1462476842607259656,2
1462777132971560962,1
1462836683917910020,1
1462896189494419462,1
1462983325409325062,2
1463123426340749312,1
1463141035333324804,1
1463380453595910147,0
1463393199175569413,2
1463393437835792384,2
1463847277991243777,0
1463916887792832514,1
1463925378301497354,2
1463938059322511372,1
1463994870205349888,0
1464023854066638856,0
1464041490166996993,0
1464048501629886464,1
1464260253781041154,1
1464303850551066633,1
1464322989089079304,1
1464645738579869707,1
1464708032701603844,1
1464716674062450688,1
1464729132785307651,2
1464957308157452294,0
1464964965241077763,0
1465153567396962313,1
1465219535775088642,1
1465248634950225923,1
1465437606653612032,1
1465633906556903429,0
1465723312458416134,0
1465738087972147201,1
1465871547571208196,0
1466339706027884545,1
1466481869189533699,0
1466540389708353538,1
1466771977335672839,0
1467375214136905729,1
1467513364171665409,2
1467573395785142272,0
1467579876580499475,1
1467598155307003904,0
1467819860960890886,1
1467822373126742022,2
1467848857728045067,1
1467917249478541314,1
1468028357971353601,1
1468050076526284800,2
1468120680172449792,2
1468206966753349642,2
1468459714946154501,2
1468468257636208642,1
1468473606485254144,0
1469273660427214848,1
1469280636519202822,1
1469386201526423556,0
1469389201649057798,0
1469406463399501824,1
1469479296502743043,0
1469564210254204928,0
1469930710886756357,0
1469947631665389570,0
1470048971284365315,1
1470050927331528705,1
1470118249237000194,2
1470287618868867072,0
1470332723948568576,0
1470367360427118593,2
1470367573296431109,0
1470608496001380352,1
1470766286942658564,0
1470996905454977028,1
1471310805056602116,0
1471422905938444289,2
1471518688322809865,2
1471902605311987718,2
1471932983615627264,1
1472121799081140224,1
1472628377395810319,1
1472752508527382531,1
1472961452831031302,1
1472976535959265283,2
1472994890732736513,1
1473216078981570563,1
1473217188743892992,0
1473228416698753025,1
1473232110068674564,1
1473446421181485056,2
1473452580118347781,2
1473782866018451459,1
1473815857759330304,2
1474196551983534104,1
1474364943600439296,0
1474378999715487745,0
1474395165267673093,1
1474401419629404187,1
1474452361821274114,0
1474645210181382144,1
1474697612209000451,0
1474700546003120135,2
1474709743256039424,0
1474810620243501058,0
1474853263698706435,2
1475090884332974084,1
1475192426327248900,1
1475450631242588161,1
1475526895622098946,1
1475551930638295042,2
1475830758862430210,2
1475999845961842692,2
1476027339117051911,1
1476206633902649352,1
1476554162410303493,2
1476660431267803144,0
1476667432504897538,1
1476710776379518980,2
1476886352507645960,0
1476969342038282241,2
1477186081019899905,2
1477309488415838211,2
1477360174646149123,0
1477373206864580608,2
1477600416049377285,1
1477601628333264900,2
1477611207804792842,2
1477755082636550149,1
1477796817656074241,1
1478041075491262465,1
1478135004827897858,0
1478159371855020032,2
1478161992053669889,1
1478282904396468224,1
1478293958639820801,0
1478459983889149952,0
1478733701823479814,1
1478769572257878020,1
1478833821759918080,0
1478908186245713921,2
1478977042074984449,2
1478989725625110528,1
1479258402614398978,0
1479259403815723008,2
1479273191537139721,1
1479305227769577474,0
1479683030172061700,1
1479693173572063236,0
1479698796775112704,2
1479910081844109314,0
1479911946879000577,2
1479923886904856578,2
1480029809346547713,0
1480036920763711490,2
1480039867279101954,0
1480192386391109632,1
1480231311872827399,1
1480487845865398277,0
1480667846787182597,1
1481010352917733386,2
1481182362046283776,1
1481189213034860547,1
1481197444914372612,0
1481343715415371789,0
1481373367064170497,2
1481391427082932232,0
1481647407595094026,1
1481727799547375618,2
1481736953108353027,1
1481872497440133120,1
1482019966991802368,2
1482124853629046795,1
1482329265555312642,1
1482405102937731073,0
1482666634502357002,2
1482927455468126209,2
1483133166395301895,1
1483137116284481537,2
1483325810396311553,1
1483332550336688131,1
1483340703396921344,1
1483382376856236033,0
1483605147129372673,0
1483673387436322819,1
1483695790384111619,0
1483713803082731524,1
1483769162887577611,1
1483886465893478406,1
1484139065205084163,1
1484220285175881733,2
1484468521039970304,0
1484535278513573894,2
1484567677444276233,2
1484910696391487498,1
1484993961181818881,2
1485171182890590210,2
1485270406084837379,2
1485300042747441156,1
1485326808727777280,1
1485336065951113216,1
1485352510986481665,2
1485710541012279296,2
1485719315207049216,0
1485727754893119488,1
1485728366170939393,1
1485757394546495489,2
1485961904250105859,0
1485998870526058497,0
1486040416931692548,2
1486131929300672514,2
1486223270747815936,2
1486225026537988098,0
1486344870004408325,1
1486372746577780739,0
1486617485432475648,0
1487174910896132101,1
1487187717494657027,1
1487346382545764352,1
1487419399330209798,0
1487490700023377922,1
1487498646711009280,1
1487512206426050561,0
1487641715691380737,1
1487765034700656641,1
1487812582018850820,2
1487813666644836368,1
1487822238883659779,1
1487977988914298885,1
1488228092086788102,2
1488239757180252174,1
1488254091365171210,0
1488546637383225344,2
1488556509617393676,1
1488570628751994885,1
1488705967491457026,1
1488884343569268737,1
1489037717656813572,2
1489153753932451843,1
1489554324707500032,1
1489685418018848770,1
1489800085139427334,0
1489803860935729155,0
1489910021416706050,0
1489954283332141058,1
1489958626001252356,2
1489971323317080069,1
1490045707805290497,2
1490294287199879170,0
1490321564512014339,1
1490433480446070788,1
1490454508903743489,2
1490457746587762693,2
1490596398009487367,1
1490695971726147594,0
1490786718508802053,2
1490848834716848131,1
1490996536096231426,1
1491005551106727936,2
1491276831273926661,1
1491279673191710723,2
1491280913472561153,1
1491331247611990020,0
1491337497351438339,2
1491460267179446280,1
1491608869558095872,2
1491615315209461763,0
1491748444054200322,2
1492078290739372071,1
1492226984377790469,1
1492230167217033228,2
1492344343449202689,0
1492554347779182611,1
1492554396978192387,2
1492797202950930434,0
1492898233026236420,0
1492946034556813313,2
1492949444941205511,2
1493057690079223809,0
1493181429982892042,0
1493261829962977287,2
1493329289286197248,1
1493579014090412035,1
1493855264386469889,2
1493871010860441602,0
1493874459488440322,0
1493971996090191872,1
1494174344771420160,1
1494279723932807170,0
1494320738421157891,1
1494397451188514823,1
1494461662853623833,1
1494559819294035996,0
1494570815999913993,2
1494604750632865795,2
1494991099517046785,2
1495213358856949769,1
1495228008755773442,2
1495329249133477890,0
1495346666672734217,2
1495347224871645189,1
1495565807975387138,1
1495572514742882308,0
1496190689180360704,1
1496194448602152963,1
1496493045738528768,1
1496584237897682945,1
1496617798155616258,0
1496658636650606595,0
1496886890653691904,0
1496922966139015170,1
1496933180527493127,1
1497112841588908033,2
1497160561003429891,1
1497418753272946688,2
1497515887359934465,1
1497647655127711747,1
1497656774173810692,2
1497934647908519942,1
1497934699733434369,1
1497959831147360260,1
1498026954028630020,2
1498029071229353985,2
1498039673851052037,2
1498100687380561923,0
1498270511717130244,0
1498423892502843398,1
1498537267215970304,1
1498663216263532545,0
1498720616731398144,0
1498834887113154566,2
1499151118529662994,2
1499183023669010432,0
1499373680773808129,0
1499686420356677636,1
1499746994180481036,1
1499771403943432193,1
1500088937951465472,2
1500091688018137093,2
1500101758407876610,1
1500518623248486400,2
1500569393150971917,1
1500663203541696514,0
1500670567099383811,1
1500797839055761412,2
1500863985213657088,1
1501000077350899712,1
1501005747924049920,2
1501021842500468742,2
1501281102354268165,1
1501496407886344193,0
1501757660890345478,1
1501793437699428355,2
1501794196272861185,0
1501914133687672833,1
1501930208143851523,2
1502080706335449088,0
1502214055724871681,0
1502318677986840591,1
1502483515874631684,1
1502664224358776832,0
1502665619413602305,0
1502674976943575041,1
1502683935372894208,2
1503043646517649409,2
1503112493169844232,1
1503113217920409600,2
1503359541353799680,0
1503398137951625217,0
1503429763423166469,1
1503694505920376837,2
1503963582593400834,1
1504112968803442693,0
